timestamps,TP9,AF7,AF8,TP10
1714655639.067,-54.199,-40.039,-33.691,-48.340
1714655639.071,-47.852,-35.156,-30.273,-49.805
1714655639.075,-51.758,-32.227,-34.180,-58.594
1714655639.078,-56.641,-39.062,-34.180,-63.965
1714655639.082,-48.340,-43.945,-32.227,-54.199
1714655639.086,-46.387,-36.621,-29.297,-56.641
1714655639.090,-50.781,-31.738,-31.738,-69.336
1714655639.094,-54.199,-26.367,-33.691,-73.242
1714655639.095,-60.059,-22.461,-35.645,-75.684
1714655639.099,-69.824,-26.855,-33.203,-71.777
1714655639.103,-67.383,-23.438,-29.785,-69.824
1714655639.107,-71.777,-26.855,-33.691,-75.195
1714655639.111,-61.523,-26.855,-33.203,-71.289
1714655639.115,-57.617,-18.066,-30.273,-65.918
1714655639.119,-70.801,-19.043,-30.273,-64.453
1714655639.122,-68.359,-22.949,-30.273,-64.941
1714655639.126,-76.172,-18.066,-30.762,-75.684
1714655639.130,-79.102,-7.812,-37.598,-78.125
1714655639.134,-72.754,-11.719,-40.527,-77.637
1714655639.138,-78.613,-20.020,-41.016,-85.938
1714655639.141,-81.543,-22.461,-39.062,-84.473
1714655639.145,-70.801,-24.414,-34.180,-80.566
1714655639.149,-62.988,-30.762,-26.367,-76.172
1714655639.153,-55.176,-33.203,-22.949,-68.848
1714655639.157,-59.082,-32.715,-24.902,-70.312
1714655639.161,-63.965,-34.668,-20.996,-73.242
1714655639.165,-61.035,-39.062,-21.973,-72.266
1714655639.168,-59.570,-30.762,-23.438,-71.289
1714655639.172,-60.059,-26.855,-28.320,-67.871
1714655639.176,-66.895,-25.391,-32.227,-63.477
1714655639.180,-59.082,-24.902,-32.715,-65.918
1714655639.184,-54.688,-30.762,-35.645,-73.730
1714655639.201,-63.477,-43.945,-35.156,-78.613
1714655639.205,-56.152,-42.969,-30.273,-62.012
1714655639.209,-44.922,-38.574,-33.203,-50.293
1714655639.213,-40.527,-41.016,-40.039,-55.176
1714655639.217,-36.621,-37.109,-30.273,-48.828
1714655639.221,-43.945,-30.273,-24.414,-47.852
1714655639.225,-42.480,-23.438,-35.156,-49.316
1714655639.228,-36.133,-21.484,-29.785,-43.457
1714655639.232,-56.152,-38.086,-25.391,-52.246
1714655639.236,-63.965,-47.852,-29.297,-60.547
1714655639.240,-47.852,-40.039,-30.273,-53.223
1714655639.244,-46.387,-44.922,-23.926,-51.270
1714655639.246,-52.734,-51.758,-18.066,-45.898
1714655639.250,-55.176,-54.199,-23.438,-43.945
1714655639.254,-52.734,-50.293,-25.391,-47.363
1714655639.258,-42.969,-48.340,-27.344,-45.898
1714655639.262,-41.504,-46.387,-31.738,-46.875
1714655639.266,-38.574,-32.715,-32.227,-37.598
1714655639.270,-37.109,-38.574,-30.762,-42.969
1714655639.273,-44.434,-48.340,-31.250,-46.387
1714655639.277,-36.133,-49.316,-36.133,-41.016
1714655639.281,-30.273,-49.316,-36.621,-36.621
1714655639.285,-33.203,-48.828,-24.902,-31.738
1714655639.289,-32.715,-50.781,-19.043,-32.715
1714655639.291,-30.762,-48.340,-20.996,-25.879
1714655639.295,-23.438,-45.898,-21.484,-17.090
1714655639.299,-26.855,-46.875,-22.461,-12.695
1714655639.303,-44.922,-53.711,-20.020,-19.043
1714655639.307,-53.223,-54.199,-25.391,-30.273
1714655639.311,-46.875,-42.969,-35.156,-31.738
1714655639.315,-46.875,-47.363,-34.668,-39.062
1714655639.318,-42.480,-51.758,-32.715,-36.133
1714655639.322,-29.297,-42.480,-33.203,-25.879
1714655639.326,-37.109,-47.363,-30.762,-30.273
1714655639.330,-40.527,-56.152,-26.855,-34.180
1714655639.334,-38.086,-55.176,-25.879,-34.668
1714655639.336,-39.551,-55.664,-23.926,-34.180
1714655639.340,-39.551,-48.828,-21.484,-30.762
1714655639.344,-38.574,-43.945,-23.926,-27.344
1714655639.348,-44.434,-45.410,-27.832,-31.250
1714655639.352,-42.480,-45.898,-26.367,-31.738
1714655639.356,-32.227,-36.621,-28.320,-28.809
1714655639.360,-32.227,-36.621,-33.691,-29.785
1714655639.363,-27.344,-44.434,-33.691,-27.832
1714655639.367,-33.691,-48.340,-32.715,-21.973
1714655639.371,-29.785,-44.434,-31.250,-21.484
1714655639.375,-26.367,-42.969,-33.691,-23.926
1714655639.379,-32.227,-47.363,-35.156,-23.926
1714655639.381,-25.391,-44.434,-33.203,-15.625
1714655639.385,-29.297,-44.434,-34.668,-20.508
1714655639.389,-37.598,-46.387,-36.133,-30.762
1714655639.393,-34.180,-42.969,-33.203,-30.273
1714655639.397,-35.645,-41.016,-37.598,-32.715
1714655639.401,-43.457,-40.527,-37.598,-35.156
1714655639.405,-48.340,-45.410,-33.203,-34.668
1714655639.408,-42.969,-49.805,-34.668,-37.598
1714655639.412,-37.109,-44.922,-32.715,-32.715
1714655639.416,-36.133,-40.527,-28.320,-22.949
1714655639.420,-41.504,-40.527,-24.902,-25.391
1714655639.424,-39.551,-36.621,-29.297,-32.227
1714655639.426,-36.621,-34.180,-32.715,-39.062
1714655639.430,-34.180,-32.227,-37.598,-43.457
1714655639.434,-27.344,-34.180,-41.504,-39.062
1714655639.438,-34.668,-38.086,-40.527,-37.598
1714655639.442,-41.016,-43.945,-41.016,-39.062
1714655639.446,-28.320,-41.016,-40.527,-31.738
1714655639.450,-18.066,-41.504,-36.621,-23.438
1714655639.453,-21.973,-41.016,-33.203,-24.902
1714655639.457,-22.461,-34.180,-32.227,-23.926
1714655639.461,-10.742,-30.273,-38.086,-11.230
1714655639.465,-7.812,-32.715,-37.598,-7.324
1714655639.469,-27.832,-43.945,-27.344,-26.367
1714655639.471,-41.992,-52.734,-36.133,-43.457
1714655639.475,-33.203,-47.852,-44.434,-31.738
1714655639.479,-32.227,-45.410,-41.016,-21.973
1714655639.483,-36.621,-49.805,-39.062,-27.832
1714655639.487,-31.738,-52.246,-40.039,-33.203
1714655639.491,-30.762,-48.340,-38.086,-31.250
1714655639.495,-34.180,-41.016,-35.645,-29.785
1714655639.498,-34.668,-46.875,-37.598,-30.762
1714655639.502,-32.715,-50.781,-37.598,-30.762
1714655639.506,-20.020,-45.410,-37.109,-26.855
1714655639.510,-18.555,-40.527,-34.180,-17.578
1714655639.514,-19.043,-39.551,-32.227,-17.578
1714655639.515,-17.578,-44.434,-28.809,-20.508
1714655639.519,-21.484,-40.527,-29.297,-23.438
1714655639.523,-23.438,-37.109,-35.156,-28.809
1714655639.527,-21.484,-35.156,-33.691,-24.414
1714655639.531,-25.391,-33.203,-26.367,-20.508
1714655639.535,-27.344,-31.738,-20.996,-28.320
1714655639.539,-27.344,-38.086,-27.344,-28.320
1714655639.542,-37.598,-42.969,-33.203,-31.250
1714655639.546,-36.133,-45.410,-31.250,-32.227
1714655639.550,-26.855,-44.922,-27.832,-25.391
1714655639.554,-32.227,-39.062,-28.320,-31.250
1714655639.558,-43.457,-40.039,-33.203,-40.527
1714655639.591,-32.715,-35.156,-30.762,-37.109
1714655639.595,-24.902,-31.250,-26.855,-31.738
1714655639.599,-34.180,-32.227,-28.809,-35.156
1714655639.603,-39.062,-30.762,-24.902,-42.480
1714655639.607,-44.434,-36.133,-26.855,-41.992
1714655639.611,-42.969,-35.156,-28.809,-41.016
1714655639.615,-37.598,-28.320,-31.250,-38.086
1714655639.618,-39.551,-22.949,-32.227,-31.250
1714655639.622,-38.086,-26.855,-31.738,-32.715
1714655639.626,-36.621,-28.809,-32.227,-35.156
1714655639.630,-41.016,-29.297,-30.762,-47.363
1714655639.634,-43.945,-34.180,-30.762,-49.316
1714655639.621,-41.504,-27.344,-26.855,-40.039
1714655639.625,-41.992,-27.344,-26.855,-43.945
1714655639.629,-42.480,-36.621,-29.297,-43.457
1714655639.633,-42.480,-36.621,-29.785,-36.621
1714655639.637,-39.062,-36.621,-33.691,-33.691
1714655639.641,-27.344,-29.785,-35.645,-36.621
1714655639.645,-23.926,-28.320,-33.691,-33.203
1714655639.648,-26.367,-32.227,-34.180,-30.762
1714655639.652,-19.043,-31.250,-40.527,-41.504
1714655639.656,-21.973,-33.691,-42.969,-51.270
1714655639.660,-23.438,-30.273,-38.086,-40.527
1714655639.664,-20.996,-27.344,-36.621,-31.250
1714655639.666,-19.531,-29.785,-36.621,-37.109
1714655639.670,-12.207,-32.227,-36.621,-35.156
1714655639.674,-14.160,-32.715,-34.668,-34.668
1714655639.678,-20.020,-35.645,-33.203,-29.785
1714655639.682,-23.438,-39.062,-32.227,-22.461
1714655639.686,-30.273,-33.203,-26.855,-27.832
1714655639.690,-34.668,-35.645,-25.879,-28.809
1714655639.693,-39.551,-41.992,-29.785,-29.297
1714655639.697,-43.457,-44.434,-31.738,-34.668
1714655639.701,-38.574,-39.062,-31.738,-36.621
1714655639.705,-34.180,-35.645,-33.691,-33.691
1714655639.709,-33.691,-37.109,-38.086,-29.297
1714655639.710,-34.180,-32.715,-34.180,-26.855
1714655639.714,-29.785,-27.344,-33.203,-26.367
1714655639.718,-25.879,-34.668,-34.180,-31.738
1714655639.722,-38.574,-43.457,-32.715,-41.992
1714655639.726,-39.062,-35.645,-34.668,-37.109
1714655639.730,-25.879,-28.320,-34.668,-29.785
1714655639.734,-30.273,-26.855,-32.227,-31.250
1714655639.737,-35.156,-26.367,-30.273,-31.738
1714655639.741,-34.180,-29.297,-30.762,-32.715
1714655639.745,-39.551,-32.227,-30.762,-35.156
1714655639.749,-40.527,-36.621,-35.156,-35.156
1714655639.753,-36.621,-42.969,-37.598,-35.156
1714655639.755,-35.156,-47.363,-33.203,-30.273
1714655639.759,-34.668,-40.039,-29.785,-24.414
1714655639.763,-42.480,-38.574,-30.273,-34.668
1714655639.767,-42.480,-33.691,-22.949,-35.645
1714655639.771,-36.621,-31.738,-21.484,-33.203
1714655639.775,-48.340,-37.598,-29.297,-39.551
1714655639.779,-49.316,-41.504,-36.621,-44.434
1714655639.782,-43.457,-44.434,-37.598,-44.922
1714655639.786,-43.457,-40.527,-40.527,-39.551
1714655639.790,-39.062,-39.551,-40.039,-36.621
1714655639.794,-38.086,-32.227,-27.832,-32.715
1714655639.798,-42.480,-26.367,-25.879,-32.715
1714655639.801,-45.898,-34.180,-33.691,-41.504
1714655639.805,-40.527,-36.133,-36.133,-42.480
1714655639.809,-26.855,-36.133,-38.086,-37.109
1714655639.813,-25.879,-39.062,-40.527,-40.527
1714655639.817,-25.879,-30.762,-35.645,-40.527
1714655639.821,-34.180,-24.902,-30.273,-38.574
1714655639.825,-43.457,-35.156,-36.133,-36.621
1714655639.828,-33.691,-39.551,-35.645,-35.645
1714655639.832,-29.297,-36.133,-30.273,-34.668
1714655639.836,-41.016,-35.156,-32.715,-34.180
1714655639.840,-45.410,-35.645,-33.203,-39.551
1714655639.844,-41.016,-40.039,-31.738,-47.363
1714655639.845,-41.016,-42.480,-32.715,-47.363
1714655639.849,-40.527,-37.598,-34.668,-39.062
1714655639.853,-36.133,-33.691,-32.227,-32.715
1714655639.857,-33.691,-39.062,-28.809,-36.621
1714655639.861,-31.738,-41.016,-32.227,-41.016
1714655639.865,-39.551,-35.156,-34.180,-42.480
1714655639.869,-41.992,-34.180,-33.691,-39.062
1714655639.872,-38.574,-38.086,-29.297,-33.203
1714655639.876,-32.227,-40.039,-23.438,-28.320
1714655639.880,-36.133,-47.363,-23.926,-35.156
1714655639.884,-43.945,-50.293,-23.926,-39.551
1714655639.888,-34.180,-41.504,-21.973,-38.574
1714655639.890,-39.062,-35.645,-27.832,-45.898
1714655639.894,-48.340,-34.668,-29.785,-45.410
1714655639.898,-38.086,-33.691,-26.367,-38.086
1714655639.902,-32.227,-34.668,-22.461,-33.691
1714655639.906,-31.738,-33.691,-23.438,-30.273
1714655639.910,-37.598,-26.367,-24.414,-31.738
1714655639.914,-45.898,-32.227,-27.832,-38.574
1714655639.917,-49.316,-43.945,-33.691,-45.898
1714655639.921,-46.387,-41.992,-34.668,-47.852
1714655639.925,-43.945,-37.109,-32.715,-50.293
1714655639.929,-38.086,-35.156,-26.855,-44.922
1714655639.933,-35.156,-36.133,-32.715,-39.062
1714655639.950,-44.922,-42.480,-38.086,-39.551
1714655639.954,-45.898,-41.992,-33.203,-42.480
1714655639.958,-43.457,-37.109,-30.762,-45.410
1714655639.962,-39.551,-35.156,-30.762,-34.180
1714655639.966,-35.645,-34.668,-31.738,-33.203
1714655639.970,-41.992,-33.203,-33.203,-47.363
1714655639.974,-37.598,-31.738,-37.109,-50.781
1714655639.977,-24.414,-28.809,-35.645,-42.480
1714655639.981,-30.273,-33.203,-36.621,-41.992
1714655639.985,-31.738,-34.180,-41.504,-47.852
1714655639.989,-31.738,-36.621,-41.504,-49.316
1714655639.993,-34.668,-42.969,-37.598,-51.758
1714655640.010,-29.297,-37.109,-35.645,-47.852
1714655640.014,-27.344,-33.691,-33.691,-42.969
1714655640.018,-24.902,-34.668,-33.203,-41.992
1714655640.022,-23.438,-33.203,-31.738,-42.969
1714655640.026,-32.227,-36.133,-29.785,-40.527
1714655640.030,-33.203,-30.273,-26.855,-38.086
1714655640.034,-37.109,-33.203,-29.785,-43.457
1714655640.037,-36.621,-37.598,-31.250,-35.156
1714655640.041,-36.133,-39.062,-31.250,-37.109
1714655640.045,-45.898,-41.016,-32.715,-50.781
1714655640.049,-49.805,-38.574,-32.715,-54.688
1714655640.053,-43.457,-34.180,-35.156,-53.223
1714655640.040,-45.898,-26.855,-37.598,-51.270
1714655640.044,-46.387,-26.855,-37.598,-51.270
1714655640.048,-50.293,-30.273,-40.527,-51.270
1714655640.052,-51.758,-36.621,-42.969,-51.270
1714655640.056,-41.504,-42.969,-35.645,-43.945
1714655640.060,-42.969,-37.598,-33.691,-38.086
1714655640.064,-48.828,-38.086,-37.109,-37.109
1714655640.067,-42.480,-41.992,-30.273,-32.715
1714655640.071,-38.574,-36.133,-26.367,-34.180
1714655640.075,-35.645,-28.809,-29.785,-36.133
1714655640.079,-31.250,-20.996,-30.762,-28.809
1714655640.083,-28.809,-22.949,-32.715,-24.414
1714655640.085,-18.066,-30.762,-37.109,-24.414
1714655640.089,-9.766,-29.785,-37.598,-25.391
1714655640.093,-19.043,-34.668,-38.086,-20.996
1714655640.097,-15.625,-35.645,-35.645,-12.207
1714655640.101,-20.020,-33.203,-36.621,-17.090
1714655640.105,-31.250,-29.785,-37.109,-21.484
1714655640.109,-26.367,-28.320,-35.645,-21.973
1714655640.112,-25.879,-30.273,-39.062,-30.273
1714655640.116,-34.668,-37.109,-44.922,-31.738
1714655640.120,-31.738,-38.574,-40.527,-28.809
1714655640.124,-27.832,-33.203,-39.062,-34.180
1714655640.128,-36.133,-32.715,-35.645,-36.133
1714655640.130,-38.086,-31.250,-31.250,-33.203
1714655640.134,-35.156,-23.438,-26.855,-28.809
1714655640.138,-36.133,-27.344,-26.855,-29.785
1714655640.142,-37.109,-32.227,-34.668,-32.227
1714655640.146,-35.156,-31.738,-38.086,-35.156
1714655640.150,-38.574,-31.738,-35.645,-42.480
1714655640.154,-33.691,-33.203,-34.180,-38.574
1714655640.157,-29.297,-41.016,-36.133,-36.133
1714655640.161,-33.691,-43.457,-35.156,-44.434
1714655640.165,-33.203,-38.086,-31.250,-39.551
1714655640.169,-31.738,-35.645,-29.785,-25.391
1714655640.173,-35.156,-37.598,-34.668,-26.855
1714655640.175,-38.574,-37.598,-31.738,-31.738
1714655640.179,-43.457,-35.156,-31.250,-40.039
1714655640.183,-36.621,-41.992,-31.738,-39.551
1714655640.187,-29.785,-40.039,-31.250,-36.621
1714655640.191,-39.062,-39.062,-32.227,-35.645
1714655640.195,-35.156,-36.133,-34.180,-28.320
1714655640.199,-28.809,-36.621,-35.645,-23.926
1714655640.202,-29.297,-44.434,-34.668,-25.391
1714655640.206,-22.461,-43.457,-35.156,-30.762
1714655640.210,-17.090,-33.691,-34.668,-25.879
1714655640.214,-24.902,-35.645,-38.574,-27.832
1714655640.218,-30.762,-38.086,-38.574,-33.203
1714655640.221,-24.902,-36.621,-34.180,-25.391
1714655640.225,-17.578,-35.645,-35.156,-23.926
1714655640.229,-26.367,-35.645,-35.645,-30.762
1714655640.233,-38.086,-40.039,-39.551,-33.691
1714655640.237,-40.527,-44.922,-42.969,-38.086
1714655640.241,-31.738,-34.668,-35.645,-37.109
1714655640.245,-24.902,-34.668,-29.785,-32.715
1714655640.248,-23.438,-42.480,-33.691,-33.691
1714655640.252,-21.973,-37.598,-35.156,-31.250
1714655640.256,-20.508,-30.762,-30.762,-28.320
1714655640.260,-26.855,-36.621,-29.785,-30.762
1714655640.264,-32.715,-37.598,-31.250,-34.668
1714655640.266,-24.902,-32.227,-36.133,-39.551
1714655640.270,-21.484,-25.879,-35.156,-39.062
1714655640.274,-22.949,-23.926,-26.367,-37.109
1714655640.278,-27.344,-26.855,-28.809,-31.738
1714655640.282,-27.344,-27.832,-33.691,-30.762
1714655640.286,-23.926,-20.508,-29.785,-35.156
1714655640.290,-32.227,-26.367,-29.297,-36.133
1714655640.293,-37.598,-37.598,-28.809,-31.250
1714655640.297,-45.898,-38.086,-29.297,-36.133
1714655640.301,-43.945,-36.133,-34.180,-41.504
1714655640.305,-29.297,-33.203,-30.762,-38.086
1714655640.309,-22.949,-31.250,-23.926,-29.297
1714655640.326,-23.926,-30.762,-30.273,-20.020
1714655640.330,-28.320,-27.832,-31.250,-24.414
1714655640.334,-29.785,-30.273,-28.809,-34.668
1714655640.338,-33.691,-32.227,-32.715,-36.133
1714655640.342,-35.156,-30.762,-30.273,-40.039
1714655640.346,-39.551,-31.250,-29.297,-49.316
1714655640.350,-45.898,-37.109,-38.086,-55.176
1714655640.353,-37.109,-37.109,-42.480,-45.898
1714655640.357,-29.297,-33.203,-36.133,-39.551
1714655640.361,-34.180,-32.715,-33.691,-45.898
1714655640.365,-38.086,-33.691,-31.250,-48.828
1714655640.369,-39.062,-37.109,-29.297,-46.387
1714655640.371,-28.809,-36.133,-31.738,-39.062
1714655640.375,-34.180,-35.156,-35.156,-49.805
1714655640.379,-54.199,-37.598,-37.598,-61.035
1714655640.383,-46.387,-33.203,-41.992,-55.664
1714655640.387,-39.062,-34.668,-40.527,-56.152
1714655640.391,-44.434,-35.645,-32.715,-54.199
1714655640.395,-35.645,-33.203,-37.598,-49.316
1714655640.398,-27.344,-28.320,-42.480,-48.828
1714655640.402,-40.039,-29.785,-27.832,-50.293
1714655640.406,-54.199,-40.039,-25.879,-58.105
1714655640.410,-42.480,-38.086,-36.621,-49.805
1714655640.414,-30.762,-35.645,-39.062,-41.992
1714655640.416,-41.992,-38.574,-39.062,-47.363
1714655640.420,-34.668,-34.180,-33.691,-40.039
1714655640.424,-27.344,-33.691,-28.320,-32.227
1714655640.428,-42.969,-37.598,-28.809,-37.109
1714655640.432,-43.945,-35.645,-28.809,-43.945
1714655640.436,-38.574,-32.715,-26.855,-49.316
1714655640.440,-34.668,-35.645,-27.832,-40.527
1714655640.443,-34.668,-37.109,-27.832,-39.062
1714655640.447,-46.387,-41.992,-28.320,-43.457
1714655640.451,-49.316,-40.527,-27.832,-44.434
1714655640.455,-36.621,-36.133,-26.367,-43.945
1714655640.459,-36.133,-34.668,-25.391,-42.480
1714655640.461,-49.316,-31.250,-20.020,-40.039
1714655640.465,-41.504,-29.785,-16.602,-35.645
1714655640.469,-28.809,-30.762,-18.555,-37.109
1714655640.473,-29.297,-32.227,-23.438,-41.016
1714655640.477,-37.598,-39.062,-24.902,-46.387
1714655640.481,-36.621,-34.180,-25.391,-46.387
1714655640.485,-33.691,-32.227,-28.809,-43.945
1714655640.488,-38.086,-43.945,-38.574,-43.945
1714655640.492,-36.133,-50.781,-42.969,-40.527
1714655640.496,-28.320,-43.457,-40.527,-36.133
1714655640.500,-26.855,-39.062,-37.598,-34.180
1714655640.504,-43.457,-39.551,-39.551,-43.457
1714655640.506,-48.340,-42.969,-39.062,-43.457
1714655640.510,-55.664,-43.945,-32.227,-43.945
1714655640.514,-48.828,-39.062,-33.203,-43.457
1714655640.518,-36.621,-31.250,-39.551,-42.969
1714655640.522,-45.898,-30.762,-40.039,-43.457
1714655640.526,-48.340,-31.250,-38.086,-38.086
1714655640.530,-47.363,-32.227,-36.621,-40.039
1714655640.533,-35.645,-29.785,-35.645,-40.527
1714655640.537,-29.785,-27.344,-35.156,-34.180
1714655640.541,-37.598,-31.250,-31.738,-37.109
1714655640.545,-41.504,-29.785,-31.738,-41.992
1714655640.549,-38.086,-24.414,-30.762,-33.203
1714655640.551,-39.551,-24.902,-31.738,-30.762
1714655640.555,-30.273,-20.996,-37.598,-30.273
1714655640.559,-34.180,-21.973,-38.086,-29.297
1714655640.563,-42.480,-30.762,-35.156,-28.320
1714655640.567,-37.109,-36.621,-31.738,-40.039
1714655640.571,-30.273,-32.227,-29.297,-43.945
1714655640.575,-26.367,-26.855,-32.227,-32.227
1714655640.578,-28.320,-33.203,-29.785,-33.691
1714655640.582,-41.504,-40.527,-32.227,-44.922
1714655640.586,-44.434,-31.738,-39.062,-49.805
1714655640.590,-30.762,-20.996,-38.574,-43.945
1714655640.594,-26.855,-22.949,-34.180,-36.133
1714655640.596,-31.738,-31.250,-30.762,-29.297
1714655640.600,-35.645,-39.551,-29.297,-30.762
1714655640.604,-33.691,-42.969,-23.926,-36.133
1714655640.608,-39.062,-43.945,-25.391,-37.109
1714655640.612,-39.062,-42.480,-25.391,-35.156
1714655640.616,-36.621,-35.645,-23.438,-31.250
1714655640.620,-35.645,-33.691,-25.879,-29.785
1714655640.623,-20.508,-37.109,-33.203,-24.902
1714655640.627,-11.719,-42.969,-39.062,-14.648
1714655640.631,-15.137,-44.434,-30.273,-20.020
1714655640.635,-15.625,-42.969,-24.902,-22.461
1714655640.639,-19.531,-45.410,-26.855,-20.020
1714655640.641,-25.879,-51.758,-23.926,-23.438
1714655640.645,-25.879,-44.922,-23.438,-27.832
1714655640.649,-29.785,-41.504,-27.344,-29.297
1714655640.653,-36.621,-48.340,-24.902,-27.344
1714655640.657,-34.180,-50.781,-18.555,-21.973
1714655640.661,-34.180,-45.898,-20.508,-21.973
1714655640.665,-41.992,-50.293,-19.531,-25.391
1714655640.668,-41.504,-50.781,-16.602,-23.926
1714655640.672,-45.898,-52.246,-18.555,-28.809
1714655640.676,-49.805,-52.734,-21.484,-34.180
1714655640.680,-41.992,-45.410,-24.414,-35.156
1714655640.684,-47.363,-43.457,-23.438,-38.574
1714655640.701,-57.617,-42.480,-25.391,-33.203
1714655640.705,-51.758,-40.527,-29.297,-31.250
1714655640.709,-52.734,-45.410,-33.203,-38.086
1714655640.713,-51.758,-51.270,-36.133,-39.062
1714655640.717,-35.645,-44.434,-36.621,-36.621
1714655640.721,-30.273,-36.133,-35.156,-36.621
1714655640.725,-41.016,-39.551,-29.297,-35.645
1714655640.728,-46.875,-46.875,-30.762,-41.992
1714655640.732,-41.992,-53.223,-31.250,-49.316
1714655640.736,-44.434,-53.711,-27.832,-49.805
1714655640.740,-41.016,-45.898,-30.762,-43.945
1714655640.744,-34.180,-41.992,-32.715,-31.250
1714655640.745,-32.227,-41.992,-31.250,-26.367
1714655640.749,-27.832,-40.527,-30.762,-30.273
1714655640.753,-31.738,-41.016,-29.785,-33.203
1714655640.757,-42.969,-42.480,-30.762,-43.945
1714655640.761,-48.340,-40.527,-30.273,-42.969
1714655640.765,-58.594,-40.039,-29.297,-41.992
1714655640.769,-68.359,-48.340,-29.297,-50.781
1714655640.772,-74.707,-54.688,-27.832,-45.410
1714655640.776,-59.570,-55.176,-32.227,-41.992
1714655640.780,-38.086,-41.016,-31.250,-34.668
1714655640.784,-35.645,-32.715,-29.297,-31.738
1714655640.788,-42.480,-33.203,-31.250,-41.016
1714655640.790,-45.898,-35.156,-33.203,-49.316
1714655640.794,-41.992,-35.156,-28.809,-43.945
1714655640.798,-49.805,-36.133,-28.320,-41.992
1714655640.802,-51.758,-44.434,-28.809,-55.176
1714655640.806,-40.039,-44.434,-29.785,-51.270
1714655640.810,-36.133,-34.180,-31.738,-40.039
1714655640.814,-32.227,-34.668,-35.645,-42.480
1714655640.817,-28.320,-31.738,-38.574,-29.785
1714655640.821,-25.391,-27.344,-35.645,-21.973
1714655640.825,-27.344,-37.109,-34.668,-28.320
1714655640.829,-27.832,-39.551,-31.250,-29.297
1714655640.833,-32.227,-37.109,-29.785,-29.785
1714655640.836,-25.879,-34.668,-27.832,-27.344
1714655640.840,-23.926,-31.250,-28.809,-29.297
1714655640.844,-29.785,-31.738,-31.738,-32.715
1714655640.848,-31.250,-34.180,-33.203,-30.273
1714655640.852,-31.250,-34.180,-39.062,-33.203
1714655640.856,-30.273,-26.367,-36.133,-34.668
1714655640.860,-31.738,-31.738,-30.273,-26.855
1714655640.863,-37.109,-43.457,-32.227,-31.250
1714655640.867,-42.969,-47.852,-34.668,-40.527
1714655640.871,-42.969,-42.480,-31.738,-51.758
1714655640.875,-37.598,-31.738,-30.762,-52.734
1714655640.879,-27.344,-27.344,-33.203,-47.852
1714655640.881,-22.461,-29.785,-36.621,-45.898
1714655640.885,-25.879,-26.367,-41.016,-40.527
1714655640.889,-27.832,-28.809,-37.598,-44.922
1714655640.893,-21.484,-36.133,-36.621,-48.828
1714655640.897,-19.531,-38.086,-40.527,-37.109
1714655640.901,-33.203,-42.480,-36.621,-42.969
1714655640.905,-37.598,-45.410,-32.715,-50.781
1714655640.908,-33.691,-41.992,-34.180,-42.969
1714655640.912,-28.809,-35.156,-36.133,-41.016
1714655640.916,-31.738,-27.344,-37.598,-44.922
1714655640.920,-38.574,-29.297,-39.062,-47.852
1714655640.924,-32.715,-38.086,-40.527,-43.457
1714655640.926,-28.809,-39.551,-42.480,-35.645
1714655640.930,-29.297,-36.133,-33.203,-25.879
1714655640.934,-31.250,-40.527,-25.391,-24.902
1714655640.938,-30.762,-40.039,-26.367,-21.484
1714655640.942,-35.156,-32.715,-27.832,-20.508
1714655640.946,-41.016,-22.949,-31.738,-35.645
1714655640.950,-34.180,-19.531,-36.133,-38.574
1714655640.953,-18.066,-21.484,-33.691,-30.762
1714655640.957,-17.090,-31.738,-29.297,-30.273
1714655640.961,-29.297,-41.992,-30.273,-32.227
1714655640.965,-28.809,-42.480,-27.832,-35.156
1714655640.969,-15.137,-38.086,-26.855,-33.203
1714655640.971,-12.207,-31.250,-27.832,-30.273
1714655640.975,-18.555,-21.484,-26.367,-33.691
1714655640.979,-22.949,-11.719,-29.785,-34.180
1714655640.983,-23.926,-16.113,-37.598,-28.809
1714655640.987,-25.391,-28.320,-37.598,-30.273
1714655640.991,-21.484,-27.344,-29.297,-29.297
1714655640.995,-27.344,-37.109,-27.832,-27.832
1714655640.998,-37.598,-46.387,-28.320,-29.297
1714655641.002,-31.250,-40.527,-32.715,-28.809
1714655641.006,-35.645,-34.668,-37.109,-37.598
1714655641.010,-45.410,-27.344,-30.762,-44.434
1714655641.014,-36.133,-17.090,-28.809,-33.203
1714655641.016,-25.391,-20.508,-31.738,-25.879
1714655641.020,-21.484,-32.227,-27.832,-25.391
1714655641.024,-16.602,-43.457,-27.344,-22.461
1714655641.028,-8.789,-45.898,-29.297,-27.832
1714655641.032,-12.695,-39.551,-26.367,-29.297
1714655641.036,-26.367,-34.668,-29.785,-28.809
1714655641.040,-29.297,-30.762,-33.691,-32.227
1714655641.043,-34.180,-26.855,-37.109,-42.480
1714655641.047,-33.691,-23.438,-41.504,-41.992
1714655641.051,-29.297,-25.391,-36.621,-33.203
1714655641.055,-33.691,-35.156,-28.809,-33.203
1714655641.059,-37.598,-46.387,-24.414,-35.156
1714655641.075,-32.227,-45.898,-26.367,-30.762
1714655641.079,-33.691,-41.016,-27.344,-23.438
1714655641.083,-38.086,-34.668,-21.973,-19.043
1714655641.087,-35.645,-27.832,-21.484,-24.902
1714655641.091,-40.039,-26.367,-28.320,-35.156
