timestamps,TP9,AF7,AF8,TP10
1714655718.713,-38.574,-48.828,-37.598,-41.016
1714655718.717,-42.969,-52.734,-28.320,-33.203
1714655718.721,-51.758,-47.852,-31.738,-36.621
1714655718.725,-48.340,-42.969,-36.133,-34.668
1714655718.729,-37.598,-33.203,-33.203,-26.855
1714655718.732,-34.668,-28.809,-34.668,-27.832
1714655718.736,-39.062,-19.531,-38.086,-30.273
1714655718.740,-42.480,-17.090,-34.668,-35.156
1714655718.744,-39.551,-35.645,-29.785,-37.109
1714655718.748,-33.691,-44.434,-30.762,-36.621
1714655718.752,-29.297,-39.062,-29.297,-39.062
1714655718.756,-30.273,-42.480,-28.809,-37.598
1714655718.759,-41.016,-44.434,-31.250,-38.086
1714655718.763,-43.457,-37.598,-32.715,-44.434
1714655718.767,-44.922,-28.809,-37.598,-42.969
1714655718.771,-41.992,-21.973,-40.527,-43.457
1714655718.775,-45.410,-24.902,-41.992,-47.852
1714655718.776,-49.316,-38.086,-37.598,-47.852
1714655718.780,-50.781,-47.852,-33.203,-49.316
1714655718.784,-52.734,-51.270,-33.203,-49.316
1714655718.788,-38.574,-47.363,-30.273,-43.945
1714655718.792,-34.668,-35.156,-29.785,-38.574
1714655718.796,-39.551,-26.367,-30.762,-37.109
1714655718.800,-40.039,-22.949,-36.621,-40.527
1714655718.803,-34.180,-22.461,-39.062,-43.945
1714655718.807,-34.180,-30.273,-34.668,-43.945
1714655718.811,-38.086,-36.621,-29.785,-41.504
1714655718.815,-41.016,-43.945,-26.367,-36.621
1714655718.819,-43.945,-56.152,-28.320,-37.109
1714655718.822,-40.039,-53.711,-30.762,-41.504
1714655718.826,-36.621,-38.086,-32.715,-38.086
1714655718.830,-35.156,-30.762,-33.691,-31.738
1714655718.834,-39.551,-28.809,-32.227,-32.715
1714655718.838,-41.504,-24.902,-35.645,-39.551
1714655718.842,-44.434,-22.461,-40.039,-47.363
1714655718.846,-47.852,-36.621,-36.133,-45.898
1714655718.849,-42.969,-50.781,-30.273,-39.551
1714655718.853,-37.598,-52.734,-31.250,-39.062
1714655718.857,-33.691,-52.734,-29.297,-32.715
1714655718.861,-39.062,-46.875,-29.297,-25.391
1714655718.865,-45.898,-39.551,-35.156,-30.762
1714655718.867,-48.340,-31.250,-40.527,-37.598
1714655718.871,-43.945,-18.555,-43.945,-43.457
1714655718.875,-47.852,-20.508,-44.434,-49.316
1714655718.879,-56.152,-37.598,-42.480,-45.898
1714655718.883,-52.246,-50.781,-34.180,-42.480
1714655718.887,-50.293,-52.246,-24.902,-38.086
1714655718.891,-45.410,-54.688,-21.973,-25.879
1714655718.894,-40.527,-54.199,-20.508,-22.949
1714655718.898,-33.203,-49.805,-21.484,-32.715
1714655718.902,-22.461,-34.180,-26.855,-28.809
1714655718.906,-28.809,-21.973,-31.250,-25.391
1714655718.910,-39.062,-26.367,-30.762,-31.738
1714655718.926,-38.086,-37.598,-22.461,-23.926
1714655718.930,-38.574,-39.551,-19.531,-23.926
1714655718.934,-42.480,-43.457,-30.273,-42.969
1714655718.938,-41.016,-48.340,-26.855,-47.852
1714655718.942,-34.668,-42.969,-27.832,-45.898
1714655718.946,-30.762,-32.715,-36.621,-47.363
1714655718.950,-28.809,-26.855,-41.016,-48.828
1714655718.953,-33.691,-26.855,-45.410,-51.270
1714655718.957,-37.109,-19.043,-42.969,-52.246
1714655718.961,-47.852,-14.648,-43.457,-61.523
1714655718.965,-51.758,-15.625,-44.922,-71.777
1714655718.969,-49.316,-19.043,-45.898,-72.754
1714655718.971,-56.152,-25.879,-40.039,-72.266
1714655718.975,-57.129,-28.809,-39.062,-67.383
1714655718.979,-58.105,-37.109,-44.434,-61.035
1714655718.983,-53.223,-35.645,-37.598,-53.223
1714655718.987,-41.016,-31.250,-30.762,-45.410
1714655718.991,-42.480,-27.832,-32.227,-45.410
1714655718.995,-40.039,-19.531,-36.621,-44.434
1714655718.998,-32.227,-17.578,-36.133,-38.086
1714655719.002,-42.480,-21.973,-39.551,-44.434
1714655719.006,-49.805,-28.320,-43.457,-50.293
1714655719.010,-50.781,-33.203,-41.504,-51.270
1714655719.014,-45.898,-35.645,-38.574,-46.875
1714655719.016,-36.133,-41.504,-38.574,-44.434
1714655719.020,-35.156,-39.062,-36.133,-41.992
1714655719.024,-35.156,-33.203,-30.762,-40.039
1714655719.028,-32.715,-36.133,-29.785,-41.992
1714655719.032,-35.156,-34.668,-31.738,-40.527
1714655719.036,-32.715,-28.320,-31.738,-38.574
1714655719.040,-26.855,-26.855,-30.762,-39.551
1714655719.043,-32.227,-30.273,-40.039,-42.969
1714655719.047,-49.805,-36.133,-40.527,-42.969
1714655719.051,-41.992,-37.598,-32.227,-39.551
1714655719.055,-29.785,-41.504,-32.715,-35.156
1714655719.059,-20.020,-43.945,-29.785,-26.367
1714655719.061,-16.113,-41.504,-29.785,-21.973
1714655719.065,-27.344,-41.504,-31.738,-29.297
1714655719.069,-32.715,-40.039,-31.250,-35.156
1714655719.073,-32.227,-28.809,-33.691,-37.598
1714655719.077,-35.156,-21.973,-38.574,-42.480
1714655719.081,-37.598,-24.414,-36.621,-46.875
1714655719.085,-39.062,-30.762,-39.062,-41.992
1714655719.088,-34.668,-41.016,-40.527,-28.320
1714655719.092,-38.086,-50.293,-38.086,-26.367
1714655719.096,-41.016,-49.316,-31.250,-25.879
1714655719.100,-43.457,-43.457,-30.273,-24.902
1714655719.104,-47.363,-40.527,-36.133,-34.668
1714655719.106,-45.898,-40.039,-38.574,-41.504
1714655719.110,-38.574,-33.691,-40.039,-38.574
1714655719.114,-39.062,-32.227,-42.480,-40.527
1714655719.118,-35.645,-32.715,-37.598,-38.574
1714655719.122,-24.902,-35.156,-32.227,-33.203
1714655719.126,-25.391,-40.527,-31.738,-29.297
1714655719.130,-27.344,-46.875,-32.715,-28.320
1714655719.133,-30.762,-51.270,-31.738,-30.762
1714655719.137,-37.109,-53.711,-38.086,-36.133
1714655719.141,-37.598,-46.387,-43.457,-45.410
1714655719.145,-41.016,-32.715,-49.805,-49.316
1714655719.149,-37.598,-29.297,-54.199,-46.387
1714655719.152,-30.273,-28.809,-51.758,-48.828
1714655719.156,-33.691,-33.203,-46.387,-45.410
1714655719.160,-33.691,-40.039,-44.434,-31.738
1714655719.164,-21.484,-44.922,-43.945,-24.414
1714655719.168,-17.090,-45.898,-37.598,-28.320
1714655719.172,-23.926,-34.180,-29.297,-30.762
1714655719.176,-27.344,-31.250,-36.621,-32.227
1714655719.179,-36.133,-38.086,-48.340,-43.457
1714655719.183,-40.527,-32.227,-47.852,-43.457
1714655719.187,-37.109,-30.273,-42.480,-29.785
1714655719.191,-36.621,-35.645,-43.457,-35.156
1714655719.195,-36.621,-39.062,-42.480,-36.133
1714655719.197,-36.133,-39.551,-35.156,-29.785
1714655719.201,-41.992,-41.016,-36.621,-33.691
1714655719.205,-33.203,-41.504,-36.133,-32.227
1714655719.209,-27.344,-34.180,-33.203,-37.598
1714655719.213,-28.809,-26.367,-36.621,-37.598
1714655719.217,-31.250,-20.020,-41.016,-40.039
1714655719.221,-39.062,-27.832,-44.434,-50.293
1714655719.224,-35.645,-38.574,-43.945,-42.969
1714655719.228,-29.297,-36.621,-38.086,-35.645
1714655719.232,-35.156,-40.039,-40.527,-41.504
1714655719.236,-36.133,-46.875,-41.016,-43.945
1714655719.240,-28.809,-45.410,-36.133,-40.039
1714655719.242,-31.250,-37.598,-38.574,-36.621
1714655719.246,-26.855,-28.809,-40.527,-33.691
1714655719.250,-32.715,-30.273,-36.133,-40.039
1714655719.254,-41.504,-37.598,-35.156,-47.363
1714655719.258,-43.457,-39.062,-36.133,-50.293
1714655719.262,-39.062,-34.668,-29.297,-42.480
1714655719.266,-33.203,-43.457,-26.367,-37.109
1714655719.269,-35.645,-47.852,-25.879,-41.016
1714655719.273,-37.109,-50.293,-24.414,-42.480
1714655719.277,-39.062,-48.340,-24.414,-38.574
1714655719.281,-33.203,-41.504,-23.438,-36.133
1714655719.285,-32.227,-42.969,-28.320,-38.574
1714655719.301,-39.551,-39.551,-32.227,-46.387
1714655719.305,-41.992,-35.645,-33.691,-56.152
1714655719.309,-46.387,-42.969,-35.645,-61.523
1714655719.313,-43.945,-40.527,-29.785,-60.059
1714655719.317,-45.410,-35.156,-30.762,-62.012
1714655719.321,-52.246,-28.320,-29.785,-59.082
1714655719.325,-57.129,-28.809,-23.926,-56.152
1714655719.328,-58.105,-32.715,-27.344,-61.035
1714655719.332,-61.035,-32.227,-32.715,-73.242
1714655719.336,-57.129,-30.273,-28.809,-77.148
1714655719.340,-48.828,-24.902,-25.391,-70.801
1714655719.344,-55.176,-31.250,-23.438,-71.777
1714655719.346,-64.941,-42.480,-24.414,-75.195
1714655719.350,-55.176,-36.133,-28.320,-65.918
1714655719.354,-49.805,-29.297,-29.785,-60.059
1714655719.358,-53.223,-27.832,-28.809,-62.500
1714655719.362,-56.152,-31.250,-30.273,-60.547
1714655719.366,-65.918,-35.156,-39.062,-60.059
1714655719.370,-63.477,-38.086,-39.062,-61.035
1714655719.373,-53.223,-40.527,-34.180,-59.570
1714655719.377,-49.316,-35.645,-29.297,-57.129
1714655719.381,-46.387,-34.668,-27.344,-53.223
1714655719.385,-35.645,-29.785,-29.785,-43.945
1714655719.389,-36.133,-25.879,-31.250,-44.922
1714655719.391,-26.855,-26.855,-32.227,-48.340
1714655719.395,-13.672,-23.926,-30.762,-39.551
1714655719.399,-25.879,-26.855,-32.227,-39.062
1714655719.403,-41.992,-31.250,-33.203,-44.922
1714655719.407,-44.922,-32.715,-36.133,-43.945
1714655719.411,-40.039,-30.273,-36.621,-44.434
1714655719.415,-38.574,-33.203,-34.668,-45.898
1714655719.418,-33.691,-35.156,-32.227,-42.480
1714655719.422,-33.203,-32.227,-33.691,-38.574
1714655719.426,-41.992,-35.645,-38.086,-38.086
1714655719.430,-43.945,-40.039,-40.527,-43.457
1714655719.434,-42.480,-42.969,-41.504,-47.852
1714655719.437,-44.434,-41.992,-42.969,-49.316
1714655719.441,-43.457,-38.086,-45.898,-48.828
1714655719.445,-39.551,-42.969,-47.852,-48.340
1714655719.449,-41.504,-38.086,-44.434,-53.711
1714655719.453,-44.922,-36.133,-41.504,-52.734
1714655719.457,-41.504,-35.156,-40.039,-50.293
1714655719.461,-41.504,-31.250,-38.574,-44.434
1714655719.464,-44.434,-33.203,-39.062,-40.039
1714655719.468,-47.852,-38.574,-40.527,-41.016
1714655719.472,-43.945,-40.527,-42.969,-42.969
1714655719.476,-39.551,-35.156,-35.645,-27.832
1714655719.480,-43.457,-33.203,-31.250,-22.461
1714655719.482,-45.898,-35.645,-36.621,-32.715
1714655719.486,-46.875,-32.227,-37.598,-35.156
1714655719.490,-34.180,-29.297,-35.645,-27.344
1714655719.494,-26.367,-25.391,-38.086,-27.344
1714655719.498,-38.574,-29.297,-40.039,-33.203
1714655719.502,-32.227,-23.438,-36.133,-27.832
1714655719.506,-23.926,-17.090,-33.203,-19.043
1714655719.509,-26.367,-25.879,-36.133,-24.414
1714655719.513,-27.344,-27.344,-34.180,-28.809
1714655719.517,-28.320,-23.926,-32.227,-28.320
1714655719.521,-31.250,-28.320,-35.645,-32.227
1714655719.525,-32.715,-31.738,-34.668,-33.203
1714655719.526,-24.902,-23.926,-38.574,-35.156
1714655719.530,-20.996,-16.602,-43.457,-30.762
1714655719.534,-31.250,-22.461,-42.969,-26.367
1714655719.538,-35.156,-32.227,-45.410,-37.598
1714655719.542,-29.785,-37.109,-41.016,-39.551
1714655719.546,-29.785,-35.156,-33.691,-35.156
1714655719.550,-36.621,-34.668,-35.645,-34.180
1714655719.553,-37.598,-33.203,-34.180,-27.344
1714655719.557,-35.156,-34.668,-34.180,-32.227
1714655719.561,-40.039,-36.621,-40.039,-43.945
1714655719.565,-46.875,-37.598,-43.945,-43.945
1714655719.569,-39.551,-37.109,-46.387,-39.062
1714655719.572,-35.156,-38.086,-43.945,-35.645
1714655719.576,-36.133,-35.645,-37.598,-35.645
1714655719.580,-38.574,-35.645,-34.180,-41.992
1714655719.584,-41.504,-39.551,-38.574,-45.898
1714655719.588,-36.621,-38.086,-38.086,-42.969
1714655719.592,-30.762,-30.273,-34.180,-41.992
1714655719.596,-30.762,-29.785,-40.039,-37.598
1714655719.599,-20.996,-28.809,-42.969,-35.645
1714655719.603,-13.184,-27.832,-39.551,-37.109
1714655719.607,-19.531,-34.180,-40.039,-29.297
1714655719.611,-22.949,-37.598,-37.109,-25.879
1714655719.615,-21.484,-39.551,-31.250,-26.855
1714655719.632,-23.438,-45.898,-32.227,-23.438
1714655719.636,-25.391,-42.480,-35.645,-26.367
1714655719.640,-28.320,-33.203,-40.527,-39.551
1714655719.644,-30.273,-28.320,-42.969,-45.898
1714655719.648,-28.809,-27.344,-41.504,-39.551
1714655719.652,-30.273,-27.832,-37.598,-41.504
1714655719.656,-27.832,-32.715,-32.227,-41.992
1714655719.659,-25.391,-38.086,-31.738,-37.109
1714655719.663,-20.020,-41.504,-33.203,-38.086
1714655719.667,-21.973,-36.621,-31.250,-38.086
1714655719.671,-32.715,-34.668,-33.691,-42.969
1714655719.675,-32.227,-33.691,-34.180,-41.992
1714655719.676,-33.203,-32.227,-31.738,-42.969
1714655719.680,-34.180,-25.879,-36.621,-43.457
1714655719.684,-34.668,-26.367,-39.062,-43.457
1714655719.688,-30.273,-31.738,-34.180,-42.480
1714655719.692,-29.785,-33.203,-31.738,-32.227
1714655719.696,-35.645,-35.156,-34.668,-33.691
1714655719.700,-30.762,-39.551,-34.180,-39.062
1714655719.703,-33.691,-41.992,-32.715,-43.457
1714655719.707,-47.363,-43.945,-34.180,-54.688
1714655719.711,-49.316,-42.969,-35.645,-55.176
1714655719.715,-42.480,-40.039,-40.039,-55.176
1714655719.719,-39.551,-32.715,-41.992,-54.688
1714655719.721,-29.297,-31.738,-37.109,-49.316
1714655719.725,-27.832,-31.738,-33.203,-41.016
1714655719.729,-43.457,-33.691,-32.715,-40.527
1714655719.733,-44.434,-38.574,-30.762,-41.992
1714655719.737,-32.227,-32.227,-27.344,-41.992
1714655719.741,-33.691,-25.391,-29.785,-45.410
1714655719.745,-38.574,-28.320,-34.180,-44.434
1714655719.748,-29.785,-29.785,-34.180,-43.457
1714655719.752,-31.738,-32.715,-33.691,-44.434
1714655719.756,-24.902,-28.809,-31.250,-32.227
1714655719.760,-17.578,-23.438,-25.391,-22.461
1714655719.764,-24.414,-34.180,-24.902,-25.391
1714655719.766,-22.461,-36.133,-26.855,-26.855
1714655719.770,-19.043,-33.691,-22.949,-30.762
1714655719.774,-23.926,-40.527,-27.344,-40.039
1714655719.778,-28.809,-41.504,-34.668,-47.363
1714655719.782,-28.320,-35.645,-37.109,-48.828
1714655719.786,-32.227,-30.762,-35.156,-46.875
1714655719.790,-29.297,-34.180,-36.621,-43.945
1714655719.793,-19.531,-37.598,-39.062,-43.945
1714655719.797,-19.531,-34.180,-33.203,-39.062
1714655719.801,-23.926,-32.227,-31.738,-34.180
1714655719.805,-26.367,-36.133,-33.691,-41.016
1714655719.809,-24.902,-43.457,-37.598,-47.852
1714655719.811,-25.879,-40.527,-37.109,-46.387
1714655719.815,-28.809,-36.621,-36.621,-45.898
1714655719.819,-31.738,-35.645,-36.621,-46.875
1714655719.823,-38.574,-36.621,-40.527,-51.270
1714655719.827,-31.250,-33.203,-43.945,-44.922
1714655719.831,-24.414,-28.320,-39.062,-35.156
1714655719.835,-19.043,-32.227,-36.621,-37.598
1714655719.838,-22.949,-39.062,-34.668,-37.598
1714655719.842,-27.832,-43.457,-29.297,-29.785
1714655719.846,-27.344,-44.922,-30.273,-31.738
1714655719.850,-28.320,-48.828,-37.598,-42.969
1714655719.854,-31.738,-48.340,-37.109,-42.480
1714655719.857,-35.645,-41.992,-34.668,-40.039
1714655719.861,-43.945,-39.062,-37.109,-47.852
1714655719.865,-47.852,-40.527,-41.504,-53.711
1714655719.869,-41.504,-43.457,-42.480,-57.129
1714655719.873,-33.691,-45.410,-34.180,-51.758
1714655719.877,-36.621,-41.992,-32.715,-43.457
1714655719.881,-42.480,-41.016,-35.645,-41.992
1714655719.884,-42.969,-39.062,-40.039,-41.504
1714655719.888,-39.551,-40.039,-43.457,-44.922
1714655719.892,-36.133,-39.551,-41.016,-46.875
1714655719.896,-35.645,-32.715,-41.504,-44.434
1714655719.900,-36.621,-34.668,-40.039,-44.434
1714655719.901,-41.992,-41.992,-35.156,-44.434
1714655719.905,-45.410,-46.387,-31.738,-46.875
1714655719.909,-43.945,-47.852,-33.203,-43.457
1714655719.913,-40.527,-45.898,-35.645,-36.133
1714655719.917,-39.551,-40.039,-37.598,-37.109
1714655719.921,-41.992,-33.203,-41.992,-50.781
1714655719.925,-39.551,-27.832,-43.945,-58.594
1714655719.928,-48.828,-33.203,-43.945,-59.082
1714655719.932,-54.199,-30.273,-44.434,-54.199
1714655719.936,-53.711,-28.809,-44.434,-54.199
1714655719.940,-51.758,-37.109,-41.504,-57.617
1714655719.944,-39.551,-39.551,-41.016,-46.875
1714655719.947,-28.809,-37.598,-40.527,-44.434
1714655719.951,-33.691,-34.180,-32.715,-48.340
1714655719.955,-41.016,-34.668,-31.250,-49.805
1714655719.959,-44.922,-37.109,-39.551,-56.152
1714655719.963,-47.363,-38.574,-37.598,-58.594
1714655719.967,-46.875,-31.250,-35.156,-55.664
1714655719.971,-53.223,-40.039,-38.574,-52.734
1714655719.974,-45.410,-55.664,-33.691,-49.805
1714655719.978,-32.227,-53.711,-32.715,-39.551
1714655719.982,-35.645,-52.734,-31.738,-28.320
1714655719.986,-41.016,-52.246,-22.461,-23.926
1714655719.990,-36.621,-40.527,-21.484,-25.391
1714655719.992,-33.203,-37.598,-30.273,-31.738
1714655719.996,-43.945,-47.363,-36.133,-41.504
1714655720.000,-54.199,-49.805,-37.598,-51.758
1714655720.004,-50.781,-48.340,-37.109,-48.828
1714655720.008,-41.992,-46.387,-33.203,-34.668
1714655720.012,-37.598,-47.363,-29.785,-31.738
1714655720.016,-38.574,-56.641,-26.367,-34.180
1714655720.019,-49.316,-59.082,-21.484,-32.715
1714655720.023,-42.480,-51.270,-20.996,-26.855
1714655720.027,-40.039,-52.734,-26.855,-36.621
1714655720.031,-58.594,-49.805,-30.273,-46.387
1714655720.035,-58.105,-45.898,-37.109,-50.293
1714655720.052,-47.363,-49.805,-41.992,-55.664
1714655720.056,-40.527,-43.945,-33.691,-50.293
1714655720.060,-45.410,-47.852,-29.785,-47.363
1714655720.064,-50.293,-56.641,-25.391,-41.504
1714655720.068,-41.016,-53.711,-15.625,-20.508
1714655720.072,-36.133,-41.504,-13.672,-9.277
1714655720.076,-37.598,-40.039,-19.043,-16.113
1714655720.079,-41.504,-42.969,-24.414,-30.762
1714655720.083,-40.527,-41.992,-28.809,-36.133
1714655720.087,-49.316,-42.969,-35.645,-37.598
1714655720.091,-62.500,-39.062,-37.109,-44.922
1714655720.095,-55.176,-39.062,-35.156,-45.410
1714655720.096,-44.922,-39.551,-30.273,-37.598
1714655720.100,-41.992,-38.574,-20.996,-29.785
1714655720.104,-36.133,-40.527,-19.043,-30.762
1714655720.108,-32.227,-44.434,-24.902,-32.715
1714655720.112,-30.762,-42.969,-32.715,-34.180
1714655720.116,-37.598,-34.668,-37.598,-35.645
1714655720.120,-39.551,-28.809,-41.016,-40.039
1714655720.123,-41.016,-25.879,-46.387,-40.527
1714655720.127,-40.039,-23.438,-41.504,-32.227
1714655720.131,-37.598,-29.297,-39.062,-31.250
1714655720.135,-37.109,-33.691,-37.109,-35.156
1714655720.139,-46.387,-39.062,-32.715,-38.574
1714655720.141,-48.828,-42.969,-29.297,-38.574
1714655720.145,-44.922,-41.504,-28.809,-40.527
1714655720.149,-47.852,-36.621,-32.227,-49.316
1714655720.153,-36.133,-31.738,-30.273,-47.363
1714655720.157,-29.785,-31.250,-35.645,-43.945
1714655720.161,-28.320,-26.367,-36.621,-44.922
1714655720.165,-28.809,-26.367,-34.180,-43.945
1714655720.168,-32.227,-30.762,-34.180,-44.434
1714655720.172,-32.715,-37.598,-39.062,-40.527
1714655720.176,-32.227,-38.574,-37.598,-38.574
1714655720.180,-39.551,-40.527,-32.227,-41.016
1714655720.184,-44.434,-43.945,-33.203,-41.504
1714655720.186,-37.598,-43.945,-32.715,-38.086
1714655720.190,-33.691,-41.504,-32.715,-36.621
1714655720.194,-30.273,-39.062,-30.273,-35.645
1714655720.198,-30.273,-38.086,-30.762,-34.180
1714655720.202,-35.156,-40.527,-30.762,-39.062
1714655720.206,-43.457,-40.039,-26.855,-40.039
1714655720.210,-41.504,-35.645,-31.738,-38.086
1714655720.213,-38.086,-35.156,-34.180,-39.062
1714655720.217,-47.363,-31.738,-33.691,-38.574
1714655720.221,-50.293,-29.297,-34.180,-39.062
1714655720.225,-49.316,-28.320,-36.133,-38.086
1714655720.229,-44.922,-34.668,-37.109,-35.645
1714655720.232,-39.551,-37.598,-37.598,-32.715
1714655720.236,-31.738,-31.738,-38.086,-32.227
1714655720.240,-23.926,-39.062,-38.086,-38.086
1714655720.244,-28.809,-46.875,-33.691,-41.504
1714655720.248,-34.180,-44.434,-35.645,-46.875
1714655720.252,-34.180,-26.855,-36.621,-49.805
1714655720.256,-39.062,-20.020,-34.668,-46.387
1714655720.259,-36.621,-28.320,-41.992,-43.457
1714655720.263,-33.203,-33.203,-38.086,-43.457
1714655720.267,-44.434,-28.809,-32.227,-55.664
1714655720.271,-41.992,-24.414,-33.203,-56.641
1714655720.275,-35.645,-27.832,-28.320,-46.387
1714655720.276,-49.316,-28.809,-31.738,-50.293
1714655720.280,-52.246,-29.297,-32.227,-43.945
1714655720.284,-54.199,-40.039,-21.484,-31.250
1714655720.288,-53.223,-41.504,-16.113,-22.949
1714655720.292,-47.363,-38.086,-24.902,-20.996
1714655720.296,-53.223,-35.645,-30.762,-28.320
1714655720.300,-51.270,-34.668,-27.344,-33.691
1714655720.303,-49.316,-44.922,-35.156,-39.551
1714655720.307,-47.852,-45.898,-39.062,-51.758
1714655720.311,-42.480,-33.691,-39.062,-55.176
1714655720.315,-39.551,-30.273,-39.551,-54.199
1714655720.319,-36.133,-31.738,-35.645,-63.477
1714655720.322,-41.016,-34.180,-33.691,-65.918
1714655720.326,-42.969,-27.832,-34.668,-60.547
1714655720.330,-41.016,-27.832,-38.574,-61.035
1714655720.334,-45.898,-29.785,-39.551,-59.570
1714655720.338,-42.480,-32.227,-38.574,-56.641
1714655720.342,-38.574,-30.762,-35.645,-55.664
1714655720.346,-46.387,-30.273,-32.227,-59.570
1714655720.349,-60.547,-35.156,-31.738,-61.035
1714655720.353,-71.289,-39.062,-36.133,-59.082
1714655720.357,-77.148,-39.551,-43.457,-61.523
1714655720.361,-82.031,-41.504,-42.480,-67.871
1714655720.365,-77.148,-47.363,-42.969,-67.383
1714655720.366,-78.613,-41.016,-41.992,-62.988
1714655720.370,-83.496,-35.645,-36.133,-64.453
1714655720.374,-79.102,-35.156,-37.109,-64.453
1714655720.378,-74.707,-36.621,-41.992,-67.383
1714655720.382,-67.383,-40.527,-40.527,-67.871
1714655720.386,-50.781,-33.203,-38.574,-63.965
1714655720.390,-31.250,-30.273,-40.527,-53.711
1714655720.393,-25.391,-33.203,-37.598,-44.922
1714655720.397,-22.949,-32.227,-40.527,-43.945
1714655720.401,-21.484,-26.367,-40.527,-35.156
1714655720.405,-23.926,-22.461,-35.645,-33.691
1714655720.409,-21.484,-21.484,-34.180,-33.203
1714655720.426,-23.438,-24.902,-30.273,-29.785
1714655720.430,-30.273,-33.691,-28.809,-34.668
1714655720.434,-34.668,-39.062,-27.832,-32.227
1714655720.438,-37.598,-29.785,-23.438,-27.832
1714655720.442,-43.945,-26.855,-24.414,-27.344
1714655720.446,-50.781,-27.344,-34.180,-34.180
1714655720.450,-53.711,-27.832,-37.598,-37.109
1714655720.453,-51.270,-33.203,-35.645,-41.504
1714655720.457,-48.828,-33.203,-38.574,-45.410
1714655720.461,-47.363,-31.250,-43.945,-43.945
1714655720.465,-45.410,-31.250,-39.062,-45.898
1714655720.469,-44.434,-31.250,-36.133,-45.898
1714655720.471,-40.039,-31.250,-39.062,-46.387
1714655720.475,-43.457,-28.320,-36.621,-43.945
1714655720.479,-44.922,-31.250,-30.273,-38.574
1714655720.483,-39.551,-31.738,-29.785,-40.039
1714655720.487,-36.621,-28.320,-31.250,-41.504
1714655720.491,-41.504,-26.855,-31.738,-42.480
1714655720.495,-36.621,-22.949,-37.598,-41.016
1714655720.498,-31.250,-17.090,-37.109,-36.133
1714655720.502,-26.855,-19.043,-35.645,-26.855
1714655720.506,-26.855,-22.461,-43.945,-22.461
1714655720.510,-40.527,-25.879,-38.574,-29.785
1714655720.514,-40.527,-29.297,-31.738,-36.621
1714655720.517,-42.969,-26.367,-32.227,-32.227
1714655720.521,-45.898,-23.926,-33.691,-22.949
1714655720.525,-46.387,-27.832,-34.180,-27.832
1714655720.529,-51.270,-31.738,-31.250,-38.086
1714655720.533,-48.340,-39.551,-31.250,-34.668
1714655720.537,-40.527,-34.668,-32.715,-29.297
1714655720.541,-42.969,-33.691,-27.344,-33.691
1714655720.544,-41.016,-37.109,-27.344,-35.156
1714655720.548,-43.457,-38.086,-28.320,-32.715
1714655720.552,-45.410,-40.527,-27.832,-33.691
1714655720.556,-48.340,-35.645,-28.320,-28.320
1714655720.560,-43.457,-33.203,-27.344,-21.484
1714655720.562,-35.645,-32.715,-25.391,-21.484
1714655720.566,-37.598,-31.250,-28.320,-37.598
1714655720.570,-37.598,-32.227,-24.902,-38.574
1714655720.574,-37.598,-34.180,-19.531,-30.273
1714655720.578,-36.621,-30.762,-20.996,-32.227
1714655720.582,-36.133,-29.785,-22.461,-31.250
1714655720.586,-39.551,-36.133,-28.809,-33.203
1714655720.589,-37.109,-38.574,-35.156,-38.086
1714655720.593,-33.203,-41.992,-36.133,-42.480
1714655720.597,-36.621,-40.039,-28.320,-40.039
1714655720.601,-43.945,-38.574,-25.391,-36.133
1714655720.605,-41.992,-41.992,-25.391,-35.645
1714655720.607,-40.527,-41.504,-21.484,-34.180
1714655720.611,-37.598,-33.691,-21.973,-30.273
1714655720.615,-32.227,-34.180,-25.879,-31.738
1714655720.619,-28.809,-40.039,-31.738,-39.551
1714655720.623,-43.457,-45.410,-34.668,-49.316
1714655720.627,-45.410,-36.133,-33.203,-48.340
1714655720.631,-40.527,-29.297,-30.273,-43.457
1714655720.634,-48.340,-29.297,-30.273,-43.945
1714655720.638,-51.758,-27.344,-34.668,-42.969
1714655720.642,-57.129,-30.762,-40.527,-43.945
1714655720.646,-56.641,-31.250,-37.598,-44.922
1714655720.650,-42.969,-28.809,-33.203,-38.574
1714655720.652,-31.250,-29.785,-30.273,-28.320
1714655720.656,-31.250,-30.762,-26.855,-26.855
1714655720.660,-37.109,-35.156,-33.691,-30.762
1714655720.664,-38.574,-40.039,-33.691,-31.738
1714655720.668,-31.250,-40.527,-33.691,-32.227
1714655720.672,-38.086,-35.156,-34.668,-37.598
1714655720.676,-40.039,-33.691,-30.273,-34.180
1714655720.679,-41.016,-41.016,-40.039,-31.250
1714655720.683,-44.434,-38.086,-44.922,-36.621
1714655720.687,-41.016,-36.133,-33.203,-37.109
1714655720.691,-29.297,-31.738,-27.344,-30.762
1714655720.695,-30.762,-35.156,-31.250,-31.250
1714655720.698,-33.203,-39.062,-30.273,-33.203
1714655720.702,-30.273,-36.133,-29.785,-32.227
1714655720.706,-29.297,-36.621,-31.250,-32.227
1714655720.710,-34.180,-32.227,-30.762,-34.180
1714655720.714,-32.715,-28.809,-32.227,-39.062
1714655720.718,-32.715,-30.762,-30.273,-41.504
1714655720.722,-41.992,-39.062,-34.180,-44.434
1714655720.725,-35.645,-37.109,-37.598,-39.062
