timestamps,TP9,AF7,AF8,TP10
1714655679.926,-23.438,-33.691,-40.039,-31.738
1714655679.930,-31.738,-37.598,-33.691,-32.227
1714655679.934,-41.504,-48.340,-31.250,-38.086
1714655679.938,-40.039,-48.340,-25.879,-37.109
1714655679.942,-37.109,-41.504,-20.020,-30.273
1714655679.946,-31.738,-32.715,-24.902,-39.062
1714655679.950,-38.574,-30.273,-36.133,-47.363
1714655679.953,-40.039,-32.227,-42.969,-51.270
1714655679.957,-42.480,-37.109,-51.758,-56.152
1714655679.961,-41.992,-28.320,-42.969,-54.199
1714655679.965,-28.320,-19.043,-34.180,-44.922
1714655679.969,-29.785,-23.438,-35.156,-36.133
1714655679.971,-39.062,-33.203,-31.738,-38.086
1714655679.975,-37.109,-41.992,-26.855,-53.223
1714655679.979,-37.598,-38.086,-28.320,-51.758
1714655679.983,-35.156,-31.738,-29.785,-42.969
1714655679.987,-34.668,-35.645,-34.668,-51.270
1714655679.991,-37.598,-38.574,-39.062,-53.711
1714655679.995,-32.227,-37.598,-41.504,-45.410
1714655679.998,-28.809,-33.691,-47.363,-42.969
1714655680.002,-29.785,-30.762,-43.457,-42.969
1714655680.006,-36.621,-35.645,-38.574,-46.387
1714655680.010,-37.598,-40.527,-31.250,-47.363
1714655680.014,-31.250,-40.039,-24.414,-41.992
1714655680.016,-24.414,-32.715,-20.996,-35.645
1714655680.020,-24.414,-33.203,-22.461,-34.180
1714655680.024,-27.832,-43.945,-29.297,-38.574
1714655680.028,-35.156,-44.434,-34.668,-42.969
1714655680.032,-37.598,-43.457,-38.086,-45.898
1714655680.036,-25.391,-39.062,-39.551,-44.922
1714655680.040,-16.602,-29.297,-37.109,-35.156
1714655680.043,-19.531,-32.715,-38.574,-30.273
1714655680.047,-29.785,-38.574,-38.086,-35.156
1714655680.051,-41.992,-39.551,-31.250,-39.062
1714655680.055,-41.504,-37.598,-25.879,-34.668
1714655680.059,-31.738,-38.574,-24.902,-27.832
1714655680.061,-30.762,-41.992,-29.785,-28.320
1714655680.065,-35.645,-42.969,-39.551,-34.180
1714655680.069,-43.457,-45.410,-41.992,-43.457
1714655680.073,-35.156,-43.457,-38.086,-43.457
1714655680.077,-29.785,-44.434,-37.598,-34.668
1714655680.081,-35.645,-42.969,-33.691,-30.762
1714655680.085,-39.551,-45.898,-30.273,-31.738
1714655680.088,-45.898,-52.246,-30.762,-38.086
1714655680.092,-51.758,-51.758,-31.250,-45.410
1714655680.096,-48.340,-49.316,-37.598,-38.574
1714655680.100,-40.527,-41.992,-35.645,-30.273
1714655680.104,-39.551,-42.969,-32.227,-30.273
1714655680.106,-40.527,-47.852,-40.527,-35.156
1714655680.110,-41.016,-42.969,-42.969,-38.574
1714655680.114,-35.156,-42.480,-33.691,-32.227
1714655680.118,-30.273,-44.922,-26.855,-34.668
1714655680.122,-34.180,-43.457,-31.250,-46.387
1714655680.126,-27.832,-34.180,-29.785,-42.969
1714655680.130,-17.578,-34.180,-29.785,-35.645
1714655680.133,-27.344,-41.992,-30.762,-37.598
1714655680.137,-36.621,-40.039,-34.668,-43.457
1714655680.141,-39.062,-41.504,-41.504,-42.969
1714655680.145,-37.598,-44.922,-42.969,-48.340
1714655680.149,-36.133,-42.480,-39.062,-48.340
1714655680.154,-42.480,-42.969,-32.227,-44.922
1714655680.158,-49.316,-41.504,-28.320,-43.945
1714655680.162,-44.434,-43.945,-29.297,-47.363
1714655680.166,-36.621,-46.875,-31.738,-48.340
1714655680.170,-36.133,-45.410,-32.715,-42.480
1714655680.174,-40.039,-39.551,-36.133,-44.922
1714655680.178,-33.203,-37.598,-41.504,-43.945
1714655680.181,-29.297,-40.039,-42.480,-36.133
1714655680.185,-39.551,-45.898,-44.922,-41.992
1714655680.189,-38.086,-44.922,-44.434,-46.875
1714655680.193,-30.273,-35.645,-38.574,-42.480
1714655680.197,-27.832,-40.039,-39.551,-48.340
1714655680.226,-30.762,-42.969,-39.551,-54.199
1714655680.230,-36.133,-36.133,-39.551,-53.223
1714655680.234,-28.320,-36.133,-41.992,-51.270
1714655680.238,-17.090,-36.621,-35.645,-47.852
1714655680.242,-30.273,-33.691,-31.250,-47.363
1714655680.246,-47.363,-27.344,-32.227,-45.898
1714655680.250,-40.527,-30.273,-31.250,-44.434
1714655680.253,-33.691,-39.551,-33.691,-47.363
1714655680.257,-35.645,-42.969,-38.574,-42.480
1714655680.261,-31.738,-40.527,-36.621,-35.645
1714655680.265,-35.156,-38.574,-34.668,-39.551
1714655680.269,-31.738,-45.898,-33.203,-39.551
1714655680.256,-30.273,-51.270,-35.156,-37.109
1714655680.260,-41.992,-46.387,-37.598,-41.016
1714655680.264,-40.039,-42.480,-35.156,-40.039
1714655680.268,-27.344,-42.969,-33.691,-32.227
1714655680.272,-31.250,-43.945,-35.645,-31.250
1714655680.276,-37.109,-36.621,-32.715,-36.621
1714655680.280,-25.391,-37.598,-29.297,-39.551
1714655680.283,-31.738,-42.480,-34.668,-42.480
1714655680.287,-37.109,-46.387,-36.621,-40.039
1714655680.291,-29.785,-42.969,-33.203,-35.156
1714655680.295,-40.039,-36.621,-37.109,-40.527
1714655680.299,-47.852,-41.016,-41.016,-46.387
1714655680.302,-51.270,-47.363,-39.551,-43.945
1714655680.306,-46.875,-44.434,-41.504,-39.551
1714655680.310,-42.480,-50.781,-46.387,-34.668
1714655680.314,-35.645,-47.363,-41.992,-25.879
1714655680.318,-29.785,-36.621,-34.668,-26.367
1714655680.322,-26.367,-28.809,-33.203,-28.809
1714655680.326,-30.762,-23.926,-31.738,-31.738
1714655680.329,-38.086,-28.809,-33.203,-40.527
1714655680.333,-45.410,-37.109,-38.086,-51.758
1714655680.337,-59.082,-45.898,-37.109,-58.594
1714655680.341,-60.547,-51.270,-36.133,-61.035
1714655680.345,-54.199,-47.363,-32.227,-52.734
1714655680.346,-53.711,-47.363,-27.344,-42.969
1714655680.350,-50.293,-47.363,-29.297,-39.551
1714655680.354,-43.945,-41.992,-32.715,-37.109
1714655680.358,-35.645,-41.504,-32.715,-35.645
1714655680.362,-40.039,-41.016,-33.691,-40.527
1714655680.366,-48.340,-36.621,-33.691,-42.480
1714655680.370,-41.016,-36.133,-34.668,-31.738
1714655680.373,-34.668,-44.922,-36.621,-32.715
1714655680.377,-32.227,-45.410,-35.156,-43.945
1714655680.381,-34.668,-40.039,-35.645,-47.363
1714655680.385,-38.574,-43.945,-39.551,-61.523
1714655680.389,-32.715,-44.922,-41.016,-60.059
1714655680.391,-30.273,-44.922,-41.992,-44.434
1714655680.395,-27.832,-42.969,-44.922,-41.504
1714655680.399,-30.273,-39.551,-45.898,-41.504
1714655680.403,-41.016,-44.434,-42.480,-36.621
1714655680.407,-36.621,-49.316,-41.504,-38.086
1714655680.411,-28.809,-42.480,-34.668,-37.109
1714655680.415,-31.250,-41.992,-29.785,-35.156
1714655680.418,-36.621,-44.434,-34.668,-36.621
1714655680.422,-38.086,-41.992,-39.062,-41.016
1714655680.426,-46.387,-44.434,-34.180,-42.480
1714655680.430,-47.363,-44.922,-33.691,-40.039
1714655680.434,-44.922,-43.945,-38.574,-40.527
1714655680.436,-40.039,-43.945,-37.109,-40.039
1714655680.440,-42.969,-40.527,-34.180,-40.527
1714655680.444,-51.270,-42.969,-32.227,-43.457
1714655680.448,-46.387,-48.828,-28.320,-41.504
1714655680.452,-40.039,-44.922,-26.367,-33.691
1714655680.456,-35.156,-36.133,-26.855,-24.902
1714655680.460,-33.691,-36.621,-28.809,-27.344
1714655680.463,-40.039,-44.922,-31.250,-39.062
1714655680.467,-47.852,-49.805,-36.133,-41.504
1714655680.471,-52.246,-46.875,-39.062,-40.527
1714655680.475,-39.062,-37.109,-33.203,-35.156
1714655680.479,-33.691,-37.598,-30.273,-30.273
1714655680.481,-38.574,-41.992,-32.227,-33.691
1714655680.485,-45.410,-41.016,-29.297,-35.645
1714655680.489,-50.781,-47.852,-31.738,-44.922
1714655680.493,-46.875,-50.293,-35.645,-45.410
1714655680.497,-48.828,-47.363,-35.645,-38.574
1714655680.501,-51.270,-44.434,-38.574,-33.203
1714655680.505,-50.781,-41.016,-38.086,-29.297
1714655680.508,-44.922,-39.551,-32.715,-32.227
1714655680.512,-30.273,-36.133,-30.273,-34.668
1714655680.516,-34.180,-38.086,-29.785,-35.156
1714655680.520,-41.016,-41.992,-32.715,-39.551
1714655680.524,-38.574,-39.062,-36.133,-43.945
1714655680.526,-40.039,-40.039,-37.109,-41.504
1714655680.530,-40.039,-40.039,-39.062,-37.598
1714655680.534,-36.621,-37.598,-39.551,-39.062
1714655680.538,-37.598,-38.574,-38.086,-41.016
1714655680.542,-44.922,-42.969,-35.645,-43.457
1714655680.546,-49.316,-44.434,-33.691,-50.293
1714655680.550,-47.363,-43.457,-34.180,-50.293
1714655680.553,-37.598,-42.480,-30.273,-41.992
1714655680.557,-45.410,-44.922,-27.344,-36.133
1714655680.561,-54.199,-47.852,-26.855,-40.527
1714655680.565,-56.152,-50.781,-32.227,-49.316
1714655680.569,-46.387,-42.480,-38.574,-51.270
1714655680.586,-37.109,-36.133,-39.062,-48.340
1714655680.590,-32.715,-38.086,-38.574,-39.062
1714655680.594,-30.762,-40.039,-37.598,-37.109
1714655680.598,-33.203,-39.551,-41.504,-41.016
1714655680.602,-25.391,-40.527,-39.551,-37.598
1714655680.606,-16.602,-38.086,-31.738,-34.668
1714655680.610,-27.832,-42.969,-32.715,-34.180
1714655680.613,-44.922,-46.387,-36.133,-36.133
1714655680.617,-41.504,-43.457,-34.180,-32.227
1714655680.621,-35.645,-44.922,-37.598,-30.273
1714655680.625,-40.527,-38.086,-43.457,-32.227
1714655680.629,-46.875,-35.645,-41.016,-36.133
1714655680.631,-52.246,-40.039,-40.039,-46.387
1714655680.635,-53.711,-38.086,-38.574,-51.758
1714655680.639,-50.293,-39.551,-30.273,-50.781
1714655680.643,-43.457,-41.504,-29.785,-43.457
1714655680.647,-41.016,-37.598,-31.738,-34.668
1714655680.651,-40.527,-36.621,-29.785,-30.273
1714655680.655,-48.828,-43.945,-32.227,-43.457
1714655680.658,-53.711,-44.434,-33.203,-52.734
1714655680.662,-47.852,-40.039,-32.227,-51.758
1714655680.666,-37.109,-35.156,-30.762,-42.480
1714655680.670,-33.691,-34.180,-27.344,-41.504
1714655680.674,-41.504,-40.039,-27.344,-51.758
1714655680.676,-36.133,-37.598,-30.762,-51.270
1714655680.680,-27.344,-33.691,-35.645,-43.945
1714655680.684,-26.855,-35.645,-38.574,-43.457
1714655680.688,-34.668,-34.668,-37.598,-47.363
1714655680.692,-43.945,-40.527,-36.621,-43.457
1714655680.696,-52.734,-41.504,-38.086,-44.434
1714655680.700,-57.617,-37.109,-38.086,-58.594
1714655680.703,-60.547,-39.062,-38.086,-64.453
1714655680.707,-58.594,-43.945,-39.062,-51.270
1714655680.711,-56.641,-42.480,-39.062,-40.039
1714655680.715,-52.734,-40.039,-41.016,-44.922
1714655680.719,-47.363,-39.551,-38.574,-44.434
1714655680.721,-51.270,-39.551,-36.133,-42.480
1714655680.725,-50.781,-35.645,-35.645,-50.781
1714655680.729,-47.363,-32.715,-36.621,-53.223
1714655680.733,-43.945,-32.227,-38.574,-42.480
1714655680.737,-38.086,-33.203,-38.086,-39.551
1714655680.741,-35.645,-31.250,-34.180,-41.016
1714655680.745,-41.504,-35.156,-33.691,-43.945
1714655680.748,-44.922,-46.387,-33.203,-40.527
1714655680.752,-44.434,-54.199,-38.086,-36.133
1714655680.756,-36.621,-45.898,-41.016,-36.133
1714655680.760,-30.273,-37.598,-36.133,-37.598
1714655680.764,-39.062,-41.016,-33.691,-41.504
1714655680.766,-49.316,-47.852,-35.156,-39.062
1714655680.770,-55.176,-49.316,-36.621,-38.574
1714655680.774,-47.852,-50.293,-38.574,-38.574
1714655680.778,-36.621,-45.898,-32.715,-27.832
1714655680.782,-29.297,-37.598,-24.414,-23.438
1714655680.786,-28.809,-36.133,-24.902,-30.762
1714655680.790,-39.551,-43.457,-26.855,-40.039
1714655680.793,-41.016,-50.781,-25.391,-40.527
1714655680.797,-37.598,-44.922,-27.832,-36.133
1714655680.801,-44.922,-41.504,-34.180,-39.551
1714655680.805,-52.734,-40.039,-36.133,-40.039
1714655680.809,-45.898,-36.621,-29.297,-36.133
1714655680.811,-38.574,-38.574,-24.902,-33.691
1714655680.815,-39.062,-34.180,-24.902,-37.598
1714655680.819,-49.805,-31.250,-29.297,-43.457
1714655680.823,-50.781,-34.180,-31.738,-40.527
1714655680.827,-47.363,-36.133,-28.320,-38.574
1714655680.831,-48.828,-34.668,-23.926,-40.527
1714655680.835,-46.387,-38.086,-25.879,-40.527
1714655680.838,-39.551,-38.574,-31.250,-33.691
1714655680.842,-41.016,-37.598,-34.668,-34.668
1714655680.846,-51.270,-38.574,-32.227,-43.457
1714655680.850,-51.758,-36.621,-30.273,-43.945
1714655680.854,-41.992,-36.621,-31.250,-44.922
1714655680.856,-30.273,-32.715,-29.785,-44.434
1714655680.860,-38.574,-28.809,-28.809,-41.016
1714655680.864,-44.434,-44.922,-31.738,-44.922
1714655680.868,-39.551,-46.387,-31.250,-42.480
1714655680.872,-35.156,-36.133,-27.832,-40.527
1714655680.876,-32.715,-36.133,-28.809,-40.527
1714655680.880,-39.062,-41.016,-37.598,-45.410
1714655680.883,-44.922,-46.387,-41.016,-49.316
1714655680.887,-32.715,-51.758,-36.621,-47.852
1714655680.891,-31.738,-48.828,-36.621,-49.805
1714655680.895,-41.016,-39.062,-30.762,-45.898
1714655680.899,-39.062,-38.086,-25.391,-38.086
1714655680.900,-45.410,-48.828,-31.738,-38.574
1714655680.904,-43.457,-48.340,-33.691,-38.574
1714655680.908,-33.203,-41.504,-28.809,-36.621
1714655680.912,-31.738,-40.039,-26.855,-41.504
1714655680.916,-34.180,-46.875,-33.203,-41.016
1714655680.920,-37.109,-49.316,-37.109,-37.109
1714655680.924,-33.691,-46.387,-36.133,-38.086
1714655680.927,-30.273,-43.945,-40.039,-39.062
1714655680.931,-29.785,-41.016,-41.992,-44.434
1714655680.935,-32.715,-43.457,-40.039,-44.922
1714655680.939,-41.016,-45.410,-38.574,-42.480
1714655680.943,-40.039,-43.945,-33.203,-38.086
1714655680.960,-31.738,-41.992,-27.832,-27.832
1714655680.964,-28.320,-39.062,-30.762,-26.855
1714655680.968,-33.203,-45.410,-33.691,-36.133
1714655680.972,-38.574,-52.246,-34.668,-41.504
1714655680.976,-42.969,-48.828,-33.203,-43.945
1714655680.980,-47.852,-42.969,-32.227,-41.992
1714655680.984,-39.062,-42.480,-32.715,-36.621
1714655680.987,-35.156,-40.527,-36.621,-30.273
1714655680.991,-35.645,-40.527,-36.621,-28.809
1714655680.995,-33.691,-43.457,-35.156,-30.273
1714655680.999,-37.109,-39.062,-33.203,-31.250
1714655681.003,-36.133,-38.086,-35.156,-33.691
1714655681.005,-39.551,-40.527,-39.551,-34.180
1714655681.009,-34.180,-35.156,-37.109,-31.738
1714655681.013,-28.809,-39.062,-34.668,-31.250
1714655681.017,-34.180,-41.504,-36.133,-35.645
1714655681.021,-35.156,-35.645,-37.598,-41.016
1714655681.025,-34.180,-32.227,-38.086,-44.922
1714655681.029,-29.785,-39.062,-38.574,-42.969
1714655681.032,-27.832,-41.504,-41.504,-36.133
1714655681.036,-34.180,-39.551,-40.039,-30.273
1714655681.040,-29.297,-36.621,-36.133,-31.250
1714655681.044,-30.762,-33.203,-37.598,-38.086
1714655681.048,-37.598,-36.621,-37.598,-36.621
1714655681.051,-29.785,-37.598,-39.062,-34.180
1714655681.055,-24.414,-31.738,-40.527,-35.645
1714655681.059,-30.762,-34.668,-40.527,-31.250
1714655681.063,-31.250,-36.621,-41.016,-29.785
1714655681.067,-38.574,-35.156,-39.551,-33.691
1714655681.071,-44.434,-35.645,-40.039,-35.156
1714655681.075,-42.480,-35.645,-45.410,-38.086
1714655681.078,-42.969,-36.133,-43.457,-37.598
1714655681.082,-43.457,-39.551,-36.133,-36.133
1714655681.086,-42.480,-39.062,-35.156,-39.062
1714655681.090,-45.410,-45.410,-42.480,-42.969
1714655681.094,-41.992,-49.805,-39.551,-39.062
1714655681.095,-39.551,-48.340,-38.086,-33.691
1714655681.099,-35.645,-39.551,-41.504,-33.691
1714655681.103,-38.086,-33.203,-34.180,-34.668
1714655681.107,-40.527,-39.062,-32.227,-40.039
1714655681.111,-39.062,-43.945,-35.645,-45.898
1714655681.115,-36.133,-38.574,-32.715,-39.062
1714655681.119,-35.645,-36.133,-32.227,-39.062
1714655681.122,-41.016,-41.016,-33.691,-39.551
1714655681.126,-40.527,-43.457,-31.738,-34.668
1714655681.130,-34.180,-36.133,-30.273,-35.645
1714655681.134,-22.949,-29.297,-34.180,-30.762
1714655681.138,-22.461,-31.738,-32.715,-26.367
1714655681.141,-37.598,-34.668,-35.645,-30.762
1714655681.145,-45.898,-37.598,-40.039,-32.715
1714655681.149,-37.598,-40.039,-38.574,-33.691
1714655681.153,-29.785,-40.527,-40.527,-38.574
1714655681.157,-30.762,-38.086,-45.898,-46.387
1714655681.161,-28.809,-31.250,-44.434,-44.434
1714655681.165,-34.668,-39.062,-39.062,-42.480
1714655681.168,-42.480,-48.828,-41.016,-47.852
1714655681.172,-38.574,-46.387,-39.062,-46.875
1714655681.176,-34.668,-41.992,-33.203,-43.457
1714655681.180,-40.039,-41.992,-34.180,-43.457
1714655681.184,-39.551,-43.457,-34.668,-39.062
1714655681.186,-35.645,-45.410,-35.156,-41.504
1714655681.190,-37.109,-46.875,-35.645,-40.527
1714655681.194,-33.691,-45.898,-35.645,-39.062
1714655681.198,-32.227,-44.434,-37.109,-42.969
1714655681.202,-39.062,-40.527,-37.598,-44.434
1714655681.206,-45.410,-37.109,-40.527,-47.363
1714655681.210,-41.504,-37.109,-39.551,-43.457
1714655681.213,-38.086,-35.645,-39.062,-35.645
1714655681.217,-34.668,-33.691,-41.992,-37.598
1714655681.221,-31.738,-31.738,-38.574,-35.156
1714655681.225,-40.527,-32.227,-39.551,-29.785
1714655681.229,-39.062,-35.156,-38.574,-28.809
1714655681.231,-40.527,-34.180,-35.156,-34.668
1714655681.235,-45.410,-32.227,-32.715,-41.992
1714655681.239,-41.504,-35.645,-30.762,-38.574
1714655681.243,-46.387,-38.574,-29.785,-40.039
1714655681.247,-47.363,-39.551,-29.297,-44.922
1714655681.251,-41.504,-39.062,-30.273,-42.969
1714655681.255,-44.922,-40.527,-30.762,-46.387
1714655681.258,-39.062,-39.062,-24.414,-46.387
1714655681.262,-39.551,-35.645,-21.973,-36.621
1714655681.266,-43.457,-36.621,-29.785,-38.574
1714655681.270,-42.480,-39.062,-33.691,-46.875
1714655681.274,-39.062,-35.156,-32.227,-40.039
1714655681.276,-35.645,-33.691,-31.738,-28.809
1714655681.280,-45.898,-39.062,-41.504,-30.273
1714655681.284,-53.711,-36.621,-41.504,-38.086
1714655681.288,-45.410,-36.621,-34.668,-41.016
1714655681.292,-37.109,-40.527,-32.715,-39.551
1714655681.296,-50.293,-37.109,-34.180,-41.504
1714655681.300,-59.082,-39.062,-35.645,-48.828
1714655681.303,-52.246,-36.621,-35.645,-47.852
1714655681.307,-40.039,-36.133,-36.621,-45.410
1714655681.311,-39.551,-37.109,-40.527,-45.410
1714655681.315,-46.387,-33.203,-39.551,-41.016
1714655681.319,-44.922,-39.062,-34.668,-40.527
1714655681.336,-36.621,-40.527,-28.809,-38.574
1714655681.340,-34.668,-31.250,-24.414,-33.691
1714655681.344,-33.691,-25.391,-28.320,-31.738
1714655681.348,-28.320,-26.855,-33.203,-32.227
1714655681.352,-32.715,-28.320,-36.133,-38.574
1714655681.356,-41.992,-22.949,-37.598,-41.016
1714655681.360,-29.785,-26.367,-39.062,-32.715
1714655681.363,-18.555,-29.297,-35.156,-26.855
1714655681.367,-36.133,-28.320,-28.809,-33.691
1714655681.371,-45.898,-32.227,-26.367,-37.109
1714655681.375,-30.273,-28.320,-26.367,-29.297
1714655681.379,-25.391,-25.391,-30.273,-28.320
1714655681.381,-30.273,-30.273,-34.180,-32.227
1714655681.385,-25.879,-32.227,-36.621,-29.297
1714655681.389,-27.832,-31.250,-32.227,-31.250
1714655681.393,-30.273,-32.227,-26.855,-33.691
1714655681.397,-26.855,-34.668,-28.320,-34.668
1714655681.401,-25.391,-31.738,-31.250,-34.668
1714655681.405,-29.297,-33.691,-32.227,-39.062
1714655681.408,-38.086,-43.457,-28.809,-41.504
1714655681.412,-39.551,-45.898,-25.879,-38.086
1714655681.416,-32.227,-38.574,-28.809,-35.645
1714655681.420,-28.809,-36.133,-29.785,-36.133
1714655681.424,-29.785,-39.551,-28.320,-37.109
1714655681.426,-34.180,-37.109,-30.762,-35.645
1714655681.430,-33.203,-33.691,-33.691,-32.715
1714655681.434,-30.273,-36.621,-32.715,-35.156
1714655681.438,-34.180,-33.203,-30.273,-38.086
1714655681.442,-33.691,-29.297,-31.250,-38.574
1714655681.446,-31.738,-29.297,-33.203,-40.039
1714655681.450,-35.156,-34.180,-32.227,-38.574
1714655681.453,-37.109,-42.480,-32.715,-36.133
1714655681.457,-37.109,-44.434,-36.133,-31.250
1714655681.461,-35.645,-34.668,-35.645,-34.180
1714655681.465,-42.480,-30.762,-40.527,-45.898
1714655681.469,-37.598,-36.621,-44.434,-46.875
1714655681.471,-22.949,-38.574,-43.945,-39.551
1714655681.475,-24.902,-36.621,-44.922,-41.016
1714655681.479,-29.297,-36.621,-44.434,-46.875
1714655681.483,-28.320,-30.273,-38.574,-40.527
1714655681.487,-23.926,-32.227,-36.133,-32.715
1714655681.491,-20.996,-32.715,-36.621,-32.227
1714655681.495,-14.160,-27.832,-36.621,-28.809
1714655681.498,-15.625,-28.320,-32.715,-28.809
1714655681.502,-29.297,-32.715,-32.715,-31.738
1714655681.506,-34.668,-30.273,-33.203,-31.738
1714655681.510,-36.621,-30.762,-33.203,-36.621
1714655681.514,-28.809,-35.645,-35.156,-36.133
1714655681.516,-25.391,-39.551,-42.480,-42.480
1714655681.520,-44.434,-40.527,-44.922,-47.852
1714655681.524,-41.016,-36.621,-35.645,-37.109
1714655681.528,-27.832,-35.645,-33.691,-28.320
1714655681.532,-31.250,-41.992,-38.086,-32.227
1714655681.536,-32.715,-35.156,-39.551,-40.527
1714655681.540,-39.062,-33.691,-40.039,-44.922
1714655681.543,-41.016,-41.504,-37.598,-45.898
1714655681.547,-38.574,-38.086,-38.574,-47.363
1714655681.551,-41.504,-33.691,-36.621,-51.270
1714655681.555,-39.551,-32.227,-36.133,-48.340
1714655681.559,-41.016,-37.598,-41.504,-49.805
1714655681.561,-43.945,-43.457,-39.062,-49.316
1714655681.565,-38.086,-43.945,-30.273,-43.945
1714655681.569,-45.410,-40.527,-25.391,-40.527
1714655681.573,-47.363,-36.133,-23.438,-41.504
1714655681.577,-48.340,-40.527,-23.438,-45.410
1714655681.581,-55.176,-37.109,-27.832,-47.363
1714655681.585,-56.641,-38.574,-33.203,-47.363
1714655681.588,-53.711,-46.387,-37.598,-53.223
1714655681.592,-46.387,-45.410,-35.156,-55.176
1714655681.596,-45.410,-45.410,-33.691,-52.734
1714655681.600,-53.711,-50.781,-35.645,-59.082
1714655681.604,-59.082,-47.363,-32.227,-57.617
1714655681.606,-52.734,-37.109,-28.809,-50.293
1714655681.610,-46.387,-29.785,-30.762,-52.246
1714655681.614,-43.945,-32.227,-37.598,-56.152
1714655681.618,-49.316,-35.645,-46.875,-58.594
1714655681.622,-53.223,-36.133,-43.945,-57.129
1714655681.626,-40.039,-29.297,-38.574,-45.410
1714655681.630,-34.180,-28.809,-39.551,-44.434
1714655681.633,-39.551,-35.156,-39.062,-50.781
1714655681.637,-37.598,-33.691,-33.691,-46.875
1714655681.641,-33.203,-33.691,-31.738,-49.805
1714655681.645,-36.621,-37.109,-35.156,-53.223
1714655681.649,-34.180,-38.086,-38.086,-47.852
1714655681.651,-27.832,-34.180,-40.039,-46.387
1714655681.655,-36.621,-27.832,-39.062,-50.781
1714655681.659,-45.898,-32.715,-42.480,-55.664
1714655681.663,-49.805,-39.551,-51.270,-61.523
1714655681.667,-39.062,-32.227,-48.828,-58.105
1714655681.671,-37.109,-27.832,-40.039,-57.129
1714655681.675,-45.898,-33.203,-36.621,-53.223
1714655681.678,-45.898,-36.621,-35.156,-53.223
1714655681.682,-42.480,-36.133,-31.250,-48.340
1714655681.686,-36.621,-28.809,-31.738,-38.574
1714655681.690,-36.621,-30.273,-35.156,-43.945
1714655681.694,-38.574,-34.668,-38.574,-46.387
1714655681.711,-38.086,-32.715,-38.086,-41.992
1714655681.715,-40.039,-29.297,-39.551,-42.480
1714655681.719,-41.016,-32.227,-45.410,-48.828
1714655681.723,-35.156,-37.109,-43.457,-49.805
1714655681.727,-27.832,-31.738,-39.062,-34.668
1714655681.731,-37.598,-31.250,-43.457,-40.527
1714655681.735,-48.828,-39.551,-43.457,-51.270
1714655681.738,-42.969,-42.969,-39.062,-49.316
1714655681.742,-36.621,-39.551,-38.574,-44.922
1714655681.746,-35.156,-34.180,-36.621,-38.086
1714655681.750,-36.621,-31.738,-42.969,-39.551
1714655681.754,-41.016,-27.344,-47.363,-46.387
1714655681.756,-36.133,-29.785,-42.480,-49.316
1714655681.760,-32.227,-31.250,-40.527,-54.199
1714655681.764,-33.203,-31.738,-35.156,-44.434
1714655681.768,-40.039,-39.062,-30.762,-38.574
1714655681.772,-44.434,-40.527,-27.832,-41.504
1714655681.776,-43.945,-39.062,-32.227,-38.086
1714655681.780,-51.270,-43.945,-40.039,-46.387
1714655681.783,-57.617,-38.086,-44.922,-55.176
1714655681.787,-58.594,-32.715,-48.340,-62.500
1714655681.791,-61.523,-32.227,-51.758,-72.754
1714655681.795,-52.246,-26.367,-53.711,-71.777
1714655681.799,-47.852,-22.949,-47.363,-66.895
1714655681.801,-47.363,-26.855,-40.527,-62.012
1714655681.805,-45.898,-32.227,-36.621,-58.105
1714655681.809,-50.781,-39.551,-36.133,-53.711
1714655681.813,-50.781,-46.875,-37.109,-49.316
1714655681.817,-49.316,-46.875,-41.504,-54.199
1714655681.821,-44.434,-35.156,-45.410,-55.176
1714655681.825,-41.992,-31.250,-50.293,-54.199
1714655681.828,-45.410,-31.738,-52.734,-57.129
1714655681.832,-38.574,-32.715,-47.852,-55.664
1714655681.836,-31.250,-35.156,-46.387,-53.223
1714655681.840,-34.668,-34.668,-41.504,-52.734
1714655681.844,-32.227,-37.109,-37.598,-48.828
1714655681.861,-33.691,-39.062,-40.039,-50.293
1714655681.865,-36.133,-34.180,-41.504,-55.664
1714655681.869,-29.297,-29.785,-46.875,-63.477
1714655681.873,-29.785,-25.879,-47.363,-62.012
1714655681.877,-33.691,-26.855,-50.293,-54.199
1714655681.881,-37.598,-28.809,-49.316,-50.293
1714655681.885,-33.691,-25.879,-43.457,-46.387
1714655681.888,-29.297,-25.391,-38.574,-45.410
1714655681.892,-40.527,-33.691,-39.062,-48.340
1714655681.896,-41.992,-36.133,-36.133,-46.387
1714655681.900,-31.738,-28.320,-35.156,-42.480
1714655681.904,-24.414,-24.902,-33.691,-37.598
1714655681.890,-29.785,-24.902,-37.109,-40.039
1714655681.894,-33.203,-19.531,-45.898,-45.898
1714655681.898,-31.250,-22.461,-45.898,-47.363
1714655681.902,-29.297,-29.297,-43.457,-41.504
1714655681.906,-23.438,-30.273,-40.039,-33.691
1714655681.910,-17.090,-22.949,-30.273,-25.879
1714655681.914,-6.836,-13.184,-31.738,-28.320
1714655681.917,-11.230,-15.137,-39.551,-40.527
1714655681.921,-24.902,-23.438,-41.016,-45.898
1714655681.925,-28.320,-21.484,-41.992,-39.551
1714655681.929,-30.273,-22.949,-46.387,-40.527
1714655681.933,-18.555,-30.273,-48.828,-50.293
1714655681.935,-16.602,-26.855,-45.410,-53.223
